Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h
mirabegron	2.01906773510622	2.45629696492441	27.9007446741336	0.0623628896162989	0.0758675768152832	NA	NA	NA	0.460446440539868	0.495683859645711	0.5701105185464	32.3761093741642	129.825437768903	300.573335899407	0.396327150176313	NA	1.52624081873198	11.9932841831863	31.9720724017528	-0.386604802161732	0.210398959579022	5.09018962279738	9.45815189468633
mirtazapine	1.25110000295071	4.51846815607455	6.33230163555724	0.103380719193556	0.373369424127938	NA	NA	NA	0.423777555383278	0.470527879966357	0.547745046465423	12.1018697945825	42.1877014132522	90.0864239445411	0.14243739250888	NA	1.44205048181506	11.85	14.0050998838431	-0.302827885406973	0.112996746875614	6.26049481704273	11.4854189193417
misoprostol	1.69475895333964	2.56929086442532	28.6801379284457	0.0514433370279276	0.0779892005296398	NA	NA	NA	0.379956403628982	0.412060903392958	0.53226498958417	32.9441877462107	126.647865603481	284.47480094303	0.402925596831825	NA	1.32428229660611	11.9	15.998942336639	-0.392150015993804	0.260937909896212	4.04679162320949	10.5475126436077
mitomycin	1.29712674832869	3.93728990920843	9.23112384149917	0.0896701197176218	0.272184085307475	NA	NA	NA	0.284065157382226	0.585135283622663	0.458353656129224	14.4655404990363	53.4267124608902	115.037116850414	0.228609346231177	NA	1.32755409713411	11.9933424989796	15.9989436963097	-0.36026879060365	0.354794605727124	3.9365890417152	12.0651729908877
mitotane	1.45610353100911	2.49182611651593	6.73634394523006	0.136284747705869	0.233223727835424	NA	NA	NA	0.472237648867071	0.408121603811778	0.485443929789133	10.6842735927551	30.2229687842191	65.349101784401	0.22286864334403	NA	1.36580318246798	11.85	34.9718551214222	-0.198937279941843	0.170378735328437	6.17910710910707	12.7491305737518
mitoxantrone	0.6808420584291	8.97463023017469	22.395604769924	0.0212424080846278	0.280010254063734	NA	NA	NA	0.302442362683347	0.38422636620215	0.513662014708426	32.0510770585278	222.350446962076	391.2455159391	0.274060503388728	NA	1.20033074359392	11.85	15.9999600826805	-0.395418323058517	0.200203405180463	3.93140367889405	11.614298160647
mivacurium	4.07496652849019	4.45056931820918	93.9357369513799	0.039770797465309	0.043436599962797	NA	NA	NA	0.495936473480551	0.422229456283784	0.661883150289508	102.461272798079	818.98841366954	2625.06079131056	0.437594451928921	NA	1.58004908005384	11.85	16.0081347937436	-0.3469857598928	0.273684320884016	4.4471654601097	12.9069094421352
mizolastine	1.48236745486565	5.22669649963591	13.869574109038	0.0720342838184248	0.253986511813742	NA	NA	NA	0.415294542429148	0.429250045581895	0.476147857568144	20.5786380635396	100.799744506755	228.838244819098	0.255484403275875	NA	1.32069244557919	11.9883783508221	18.9984082284442	-0.350833359967604	0.307397392954829	4.04987624140262	11.35839943732
moclobemide	0.589822903292665	2.63456039060059	10.5116061823843	0.0429399647044945	0.191799825935405	NA	NA	NA	0.413228079593247	0.524039471364234	0.499204179074019	13.7359894762775	35.4473714249489	65.5175986413415	0.323945157020075	NA	1.4364717300315	11.9	34.9688534477162	-0.378094478768259	0.231079799906938	5.06992885457772	9.1081076024244
modafinil	1.42860184811574	5.45102953364633	5.62312283313413	0.114262971467011	0.435986298695034	NA	NA	NA	0.337871195095511	0.384371705790198	0.43936188428002	12.5027542148962	46.472363172233	102.764347850802	0.0873130473784661	NA	1.16160478516573	11.9884798299034	31.9720719340273	-0.357983575418486	0.287351597257825	4.774192409373	13.3825042266653
moexipril	2.31536449175548	5.68211680096991	16.8024337780236	0.0933617911654225	0.229118397573541	NA	NA	NA	0.383491827768249	0.412992884278668	0.465262629960254	24.799915070749	147.533321290974	393.388936409489	0.258139858445777	NA	1.26174734200717	11.85	16.0009694114404	-0.346985413731185	0.279425625949559	4.60746499515524	10.8490188887564
molindone	0.940146226855792	2.93622436561497	12.4370177722761	0.057630346672028	0.179988626517354	NA	NA	NA	0.45235874266634	0.456721055649268	0.561268259091769	16.3133883647469	50.9709702090224	101.616500609186	0.321785770107964	NA	1.47034805740738	11.9966756356944	15.9977904976241	-0.400209538611338	0.168590022002223	5.71478703314653	10.6049509106642
molsidomine	0.579492509294438	1.38220635402108	18.627523851107	0.0281454291564155	0.0671325174919236	NA	NA	NA	0.360074294994181	0.509571108103671	0.616401424695528	20.5892227144225	37.3425705935536	72.8520343627277	0.428541540013746	NA	1.48604682779338	11.89	15.9979317682665	-0.377947064303991	0.388420990140609	4.09666454276969	8.72253130874075
mometasone	1.49984100021501	2.93615707866844	11.0154596324877	0.0970679290091336	0.190024600494983	NA	NA	NA	0.473587945336813	0.515862696581052	0.49657826547792	15.4514577113712	53.2683265373921	117.229321361746	0.284680602871912	NA	1.48602890739578	11.9	34.9698550205468	-0.39055991372703	0.220845372156656	4.96947909458942	14.5990864644863
monofluorophosphate	0.460570000576259	0.537473474991666	0.544608209738197	0.29855735093231	0.348408834029835	NA	NA	NA	0.25012079195584	0.295373139981699	0.285714438678273	1.54265168530612	0.791086829156572	2.46855309555617	0.0147753612783914	NA	0.831208370615812	NA	NA	NA	NA	NA	NA
montelukast	3.65625071494091	10.7625434403995	19.1644472065925	0.108871287185677	0.320473635180402	NA	NA	NA	0.382723087086512	0.475184562062699	0.389201849861667	33.5832413619329	315.678776521288	1103.39369290648	0.177991308225441	NA	1.24710949901088	11.85	34.9688547479498	-0.385253857400261	0.259593020046288	4.15722001562363	13.4540054680027
moricizine	1.5635819530488	7.43369166599496	19.1458168405596	0.0555582889979041	0.264139138402917	NA	NA	NA	0.403503652144236	0.452195436788185	0.469985028507507	28.1430904596033	183.883338908089	434.561822183013	0.260226929449384	NA	1.32568411743993	11.9966439912952	31.9720725217056	-0.399839704987357	0.341778598186736	4.43835425538682	12.1802332174928
morniflumate	1.41271005894389	3.55564040148615	23.2766435938538	0.0500162986838946	0.125885684190713	NA	NA	NA	0.411829068434138	0.331494416573632	0.623044557349963	28.2449940542839	120.669611877956	265.83525742154	0.368073512844044	NA	1.36636804235773	11.996657552393	19.0004162404826	-0.399838048415493	0.416768863387558	3.60618920898437	9.80330094837706
morphine	1.71507781155418	3.5961293644421	5.65893804169747	0.156340483878731	0.327810552465787	NA	NA	NA	0.404876702294434	0.426873553832225	0.432902176707242	10.9701452176937	36.223434016015	82.0958813666705	0.136886722741612	NA	1.2646524328339	11.85	15.9969290072398	-0.385819595672912	0.214210210764694	5.45865124563234	12.9813191756261
mosapride	1.58300432192661	2.93003827136669	23.3135222741175	0.0568882407681068	0.105296441919003	NA	NA	NA	0.344578180436594	0.363792627902257	0.543925294584504	27.8265648674108	109.853182269768	245.814000658958	0.378361487984668	NA	1.25229610292336	11.85	34.9688539602457	-0.373626963306617	0.233928472713415	4.02064352874358	10.2467155221012
moxalactam	1.39825132256067	4.08409164242541	22.0307897759514	0.050821232744615	0.148441534480317	NA	NA	NA	0.422153892064661	0.406262454261581	0.493724862344887	27.5131327409375	126.490931881755	279.812796193392	0.350552924581301	NA	1.32214120867113	11.999	31.9720729030522	-0.360703604348056	0.302466875540916	4.62914644038152	11.1198024722867
moxifloxacin	1.2594016046245	3.34135091647195	15.1727895983197	0.0636912494998993	0.168980898631763	NA	NA	NA	0.405946124062268	0.41277183375402	0.516351418065508	19.7735421194162	74.0143527023538	157.636551785271	0.325495888901254	NA	1.3350693758818	11.85	18.9984081827553	-0.34544556201907	0.295599588408142	4.53353099630957	11.6844128208906
moxonidine	0.804433940838598	3.06418216164206	9.60124359943261	0.0597210333767868	0.227484341296207	NA	NA	NA	0.358757341091783	0.407502949840688	0.594989854445745	13.4698597019133	39.6084577243413	76.7447312791307	0.284595968995255	NA	1.36125014537822	11.9	34.9688533638357	-0.330828382164231	0.191456721629187	5.07516502131233	10.1383205356871
mupirocin	1.67923437420566	2.27176624113658	43.9450185957682	0.0350599987611523	0.0474312119995476	NA	NA	NA	0.413199613748837	0.456858316906412	0.583584461192396	47.8960192111104	177.441623475383	392.980328428391	0.438131591929475	NA	1.45364239184764	11.9	16.0029735593886	-0.392838710605185	0.286046684116059	3.72063592699162	9.46435741812862
mycophenolate	1.07082540986256	3.39901874996218	10.1569999189422	0.0732096003824249	0.23238223718378	NA	NA	NA	0.34851518755522	0.442284501590173	0.464117068563472	14.6268440787669	49.0399624150827	100.635804295838	0.270806121825346	NA	1.25491675770887	NA	NA	NA	NA	NA	NA
mycophenolate_mofetil	1.53779339698154	3.27216219166208	28.3847337246889	0.0463264886279232	0.0985748702382894	NA	NA	NA	0.430284947261572	0.406544579642905	0.621207417604811	33.1946893133325	141.561218023419	317.585316128537	0.391323980850341	NA	1.45803694450929	11.9966401931134	16.0015116128068	-0.39986036102033	0.296626305467648	4.50232222899822	10.6180603772359
mycophenolic_acid	1.47411787374487	3.27110997281054	10.5220992359541	0.0965537625399827	0.214255576967234	NA	NA	NA	0.386659752334539	0.476820712846493	0.574538423506551	15.2673270825095	54.7517599765737	120.756667229938	0.266892995369588	NA	1.43801888868758	11.85	15.9999403398057	-0.359360984268632	0.2966012883537	3.84561458875168	10.5975359131585
nabilone	1.33474745379419	3.99154781984666	18.7660140871956	0.055401391116283	0.165677260741769	NA	NA	NA	0.438947420759746	0.493976924852998	0.628937359792332	24.0923093608365	105.281040426946	229.353198596093	0.334191011106461	NA	1.56186170540508	11.9	15.9969327766412	-0.360396820723459	0.133532683581202	4.79216093962613	11.3726385775748
nabumetone	1.34441268088025	1.9105973111315	12.3679347854905	0.0860537305883754	0.122294313802021	NA	NA	NA	0.361568115097165	0.433367983850562	0.547492144987411	15.6229447775023	42.8263825604623	90.2179911647841	0.343738966707203	NA	1.34242824393514	11.9884799181582	16.0060273186437	-0.385117191401753	0.215645651260201	4.22025271128672	9.60268993588876
nadolol	1.25390569248516	2.15274785933445	19.5010963928618	0.0547371826352716	0.093974653317458	NA	NA	NA	0.466651246984966	0.368705151748623	0.626010713953052	22.9077499446814	69.1328220864237	144.680716079719	0.388466123035453	NA	1.46136711268664	11.9961702401098	15.9992954439342	-0.412918370814045	0.115231722844646	5.15756879529848	10.0020713248905
nafarelin	2.81874046830399	8.17282677625847	72.6463092664584	0.0337017220652723	0.0977168134485283	NA	NA	NA	0.401167335709371	0.426557397779538	0.545898697191438	83.6378765110209	821.533870946237	2578.73040954273	0.40143609836465	NA	1.37362343068035	11.9931595309927	16.0072475757626	-0.394206716421093	0.239373385184517	4.09030839601131	11.5426819358518
nafcillin	1.4591804964075	4.85736768862362	11.5454230727467	0.0816920190582052	0.271939060841817	NA	NA	NA	0.390368502411341	0.452255910346177	0.472250651126039	17.8619712577778	80.0149973506939	179.708343426069	0.234776690074983	NA	1.31487506388356	11.85	31.972072478575	-0.345061336982514	0.27828365325058	4.78725343066091	12.1254585270626
nafronyl	1.07191466919385	7.583536544641	14.0193115056443	0.0472734679720819	0.334448330880492	NA	NA	NA	0.441413338235869	0.367759718960721	0.495711721510453	22.6747627194791	129.472370855226	266.108771883425	0.213708650860569	NA	1.30488477870704	11.9	16.0009640347344	-0.377515676630536	0.456262385883987	3.290125	10.6711451506914
naftazone	0.00114140731191004	2.36215417830422	11.2020130555679	8.41416396855688e-05	0.174131989237073	NA	NA	NA	0.291001723511852	0.526347107905927	0.541445684673992	13.565308641184	26.4763641842888	40.071875469604	0.369337901842431	NA	1.35879451609177	11.85	15.9959232089679	-0.286000408114018	0.289055604062744	4.02252408593747	9.71835724570075
naftifine	0.751516586930861	4.50383325585923	13.0432022126669	0.0410697297061132	0.246130581382044	NA	NA	NA	0.342188696574294	0.497245977581243	0.519541126098868	18.298552055457	71.9312960943674	134.377245067318	0.284599766683882	NA	1.35897580025441	11.85	14.0030846714323	-0.297614032119978	0.0889154421448325	6.53534585391462	10.3413414648071
nalbuphine	1.69248942609727	3.09020139394498	10.5239256657107	0.110572406885127	0.201886641428645	NA	NA	NA	0.441765907325073	0.398095104507228	0.468069236393945	15.3066164857529	55.5628158559644	125.910965189405	0.265655713764671	NA	1.30793024822625	11.85	15.9979378411746	-0.390125633715478	0.215039269658034	5.47680521889669	13.2999612369388
nalidixate	0.353218628104992	3.90855121469606	6.3078971857364	0.0334181414751594	0.369789436520868	NA	NA	NA	0.291734410449177	0.475371579940573	0.4278557933279	10.5696670285375	28.2633790955941	47.5415592832868	0.19759431650298	NA	1.19496178371765	NA	NA	NA	NA	NA	NA
nalmefene	1.78739082087022	3.53754832293989	9.35764146144989	0.121735467961939	0.240935052089724	NA	NA	NA	0.480990995819615	0.380946134164524	0.445612942995849	14.68258060526	56.1518527126226	130.002626234056	0.227997109961252	NA	1.30755007297999	11.9	15.9969320204637	-0.386718179799278	0.111015143742673	5.51128305212973	13.5644135712221
naloxone	1.75363581672826	3.25895190627268	7.5837785557645	0.139217594814187	0.258721589556071	NA	NA	NA	0.405269530371608	0.445808063649573	0.372589073823779	12.5963662787654	43.7293700704175	99.6671429430399	0.201545611722307	NA	1.22366666784496	11.85	15.997935818378	-0.387007535639723	0.200504913477559	5.22640960842596	13.2235075047742
naltrexone	1.70171728126111	3.26815562859894	8.8652171172146	0.123000087309221	0.236222216277834	NA	NA	NA	0.446012919018745	0.438499183505375	0.423569534835668	13.8350900270747	49.6204793019101	112.759269637709	0.230583272309709	NA	1.30808163735979	11.9961514292435	15.999298074646	-0.41092110652584	0.163159964892954	5.22849301825975	13.2401640604402
nandrolone	1.22806558916893	2.97431394198863	23.3801211657759	0.0445233593089501	0.107833367781599	NA	NA	NA	0.446848978207072	0.467874299765159	0.54582525613498	27.5825006969334	101.904795226582	214.886756370805	0.385732454682088	NA	1.46054853410721	11.9	15.9969358176792	-0.311361186757971	0.271588228680935	4.73409060670132	12.1080226044905
naphazoline	1.03704818590828	3.15673993153031	6.80462362870585	0.0942907221373872	0.28701779896874	NA	NA	NA	0.34809352971446	0.440835354536667	0.569643605429603	10.9984117461444	31.8108411370862	65.08549086862	0.214018609170405	NA	1.35857248968073	11.85	14.00408822508	-0.276290479961008	0.0927403397361078	6.59932543467658	10.265717614115
naproxen	0.655021572468637	1.76018938094888	12.6007586363431	0.0436216634931982	0.117221160473656	NA	NA	NA	0.20409736206283	0.444306082306913	0.543170630366821	15.0159695897607	31.586452296018	61.1306179681782	0.379367882024859	NA	1.19157407473656	11.85	15.996925220875	-0.348735631697212	0.266186213649866	4.28265685459273	9.68148050218431
naratriptan	1.68925079856266	4.6656644222113	9.05154371561059	0.109645623665881	0.302838208408336	NA	NA	NA	0.46290596298362	0.441493338874001	0.602280135835217	15.4064589363846	65.4032702808805	152.149266003851	0.190637125944337	NA	1.50667943769284	11.994322769068	31.9720721451261	-0.335751642646368	0.212096195403096	5.9096871745695	10.8442313052831
natamycin	1.80492923563291	6.78276066965448	21.0565271775001	0.0608863857187485	0.22880552556717	NA	NA	NA	0.41887010718834	0.544448487711664	0.524838518507769	29.6442170827875	193.069328913587	480.496038135702	0.282731066535561	NA	1.48815711340777	11.9	16.0070293062868	-0.393223538955872	0.285896982022802	4.52312200315175	10.585523967725
nateglinide	0.899778378215443	1.82946510270699	22.1542172258496	0.036159696145905	0.0735213290573003	NA	NA	NA	0.3721415591878	0.488330092728741	0.558191362080149	24.883460706772	62.1103660817048	123.462174939382	0.417739231097596	NA	1.41866301399669	11.85	15.9969305232014	-0.330386826440337	0.276897025347252	4.46329895592083	9.74702734969348
nebivolol	1.80716795952849	3.1076499982438	16.9243531635754	0.082748926206361	0.142297067089972	NA	NA	NA	0.394969832809517	0.422978494325806	0.506322809914897	21.8391711213477	88.7961603582758	205.683269010193	0.33121550502775	NA	1.32427113705022	11.85	18.9994126237802	-0.389520949059751	0.217210794464665	4.16738986206054	9.14289238601632
nedocromil	0.87340365836973	4.97830576735787	9.50029337333231	0.0568918381400512	0.3242772837211	NA	NA	NA	0.258763767189485	0.435235925263584	0.46652275394507	15.3520027990599	59.9410267495997	116.600974618671	0.214123158604136	NA	1.16052244639814	11.9	16.0009516392307	-0.32769054116963	0.314519727577338	4.2828762535502	12.008278230935
nefazodone	2.37781878720634	3.96436673716804	23.2455091133061	0.0803651253105116	0.133987009995681	NA	NA	NA	0.275873433724332	0.39766598343517	0.461850503526753	29.5876946376805	156.853877112137	405.566425889209	0.339235898520356	NA	1.13538992068626	11.85	34.9688541148821	-0.344219656407912	0.302708614245736	5.27903821733651	9.93571632423301
nefopam	1.03706133644995	3.76490367771751	7.98545304318711	0.0811001354455204	0.294422506625734	NA	NA	NA	0.408173121086825	0.36456691434508	0.461176705215446	12.7874180573546	42.2503021752806	86.2164108871406	0.218358018446559	NA	1.23391674064735	11.85	15.9949194184361	-0.366827928896809	0.108700133961361	6.26266654835775	10.7947090619218
