topoShape	geomShape	MOMI.X	MOMI.Y	MOMI.Z	MOMI.XY	MOMI.XZ	MOMI.YZ	MOMI.R	LOBMAX	LOBMIN	GRAV.1	GRAV.2	GRAV.3	GRAVH.1	GRAVH.2	GRAVH.3	GRAV.4	GRAV.5	GRAV.6	PPSA.1	PPSA.2	PPSA.3	PNSA.1	PNSA.2	PNSA.3	DPSA.1	DPSA.2	DPSA.3	FPSA.1	FPSA.2	FPSA.3	FNSA.1	FNSA.2	FNSA.3	WPSA.1	WPSA.2	WPSA.3	WNSA.1	WNSA.2	WNSA.3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA
diethylpropion	1	0.637497899133036	1400.16655425037	1241.51972306743	550.115987820075	1.12778438250741	2.54522061756242	2.25683265085088	5.4935396943598	1.47808911368954	1.25836734810696	1100.28507207947	33.17054524845	10.3236928176599	1287.83453837033	35.8864116117832	10.8797777243439	2252.41820690215	47.4596481961482	13.1083997309387	382.539989180102	393.228081505956	17.4342164189066	114.767239286771	-117.973813459865	-13.3482762925052	267.77274989333	511.201894965821	30.7824927114118	0.769222660123839	0.790714590492124	0.0350572350871589	0.230777339876161	-0.237225213523562	-0.0268411065201204	190.239901796904	195.555167369073	8.67016184777809	57.0745776884986	-58.6692302033932	-6.63819428783582	0.174451445992181	0.2858897688375	2.52916711465378	0.050520892360296	467.797283286461	29.5099451804114	0.940660534391615	0.0593394656083854
diethylstilbestrol	0.833333333333333	0.883318589179446	3435.93736334914	3282.58582745343	562.181801201068	1.04671668737895	6.11179044929676	5.83901118897904	6.58602924725447	1.86357761534385	1.83021995625705	1537.13151756019	39.2062688553781	11.540829080081	1747.5081137075	41.8032069787414	12.0449887938747	3233.64537717169	56.8651508146394	14.7875921345788	402.979943657597	545.625604451163	27.5754355453501	153.370516221767	-207.660162585144	-27.6552312889355	249.609427435829	753.285767036307	55.2306668342856	0.724327510657539	0.980722842521733	0.0495648651954551	0.275672489342461	-0.37325423013072	-0.0497082923144022	224.198076976064	303.55905595836	15.3416062470293	85.3277572319157	-115.531826952868	-15.3860006456694	0.160849097381722	0.266177972677581	4.2379489921029	8.75541565872195	436.094719145847	120.255740733517	0.783848941619294	0.216151058380707
difenoxin	1	0.969660183804161	7828.6996167517	7443.12785213289	1595.60823861689	1.05180238365895	4.90640460940324	4.6647589752888	8.19197738051887	2.02602298015815	2.02602298015815	2558.64699643762	50.5830702551518	13.6773971450176	2844.57902926802	53.33459505113	14.1690043840918	6218.92719230361	78.8601749446678	18.3895805772305	462.755550676225	1015.13393772897	30.1717008086573	239.297566793195	-524.940394367521	-33.2668031369	223.45798388303	1540.07433209649	63.4385039455573	0.659146066246735	1.4459503312058	0.0429763789347058	0.340853933753265	-0.747721762506647	-0.0473850230261943	324.878976978522	712.677945631632	21.1821366120725	167.999602770009	-368.536040351345	-23.3550628505021	0.12275477924656	0.150863422367467	0	2.10954172254152	584.613577294151	117.439540175269	0.832719865131309	0.16728013486869
diflorasone	1	0.977306543963059	8531.16994492707	8109.90793636885	2064.39558732457	1.05194411722839	4.13252672952248	3.92846602955549	8.15266630442343	1.90828076003024	1.90828076003024	2894.42538174054	53.7998641423986	14.251288085867	3213.9148432091	56.6914000815741	14.757454576334	8137.78110240654	90.2096508274283	20.1141646668037	490.554751394601	1460.75494127286	24.7504329305424	221.020942469393	-658.14760313522	-50.7204789674187	269.533808925208	2118.90254440808	75.4709118979611	0.689392225767007	2.0528454721952	0.0347825721760432	0.310607774232993	-0.924915801383477	-0.0712791055186225	349.066837601893	1039.43771090149	17.6118064859849	157.273130496132	-468.321837365869	-36.0914600143551	0.0869610081087727	0.130784511604001	0.0300828707802533	0.648079426437506	505.451005660679	206.124688203315	0.710326406620189	0.289673593379811
diflucortolone	1	0.954232580668539	5659.6457481703	5106.22904862267	1253.64143618151	1.10838070409256	4.51456499827345	4.0731176405399	7.2628628673616	2.71831005762243	2.71831005762243	2242.48458599911	47.3548792206158	13.0891010993971	2529.12365249857	50.290393242632	13.6245872489477	5902.64125020797	76.828648629323	18.0723847072729	405.015957496511	925.182926110876	25.6241226604108	204.2473493371	-466.564728654467	-49.1359620146931	200.76860815941	1391.74765476534	74.7600846751039	0.664763416660377	1.51852723729437	0.0420575510998379	0.335236583339623	-0.765785044694781	-0.0806481556718991	246.761361584705	563.680008988308	15.611837706792	124.440415469121	-284.260769431947	-29.9367387015226	0.0921539819211195	0.17048750753296	2.56052535432014	0.752570051096183	399.921406859786	209.341899973825	0.656401595786572	0.343598404213428
diflunisal	0.8	0.843212395177586	2843.57278116906	2514.56962747182	517.47517253573	1.13083875272447	5.49509026149987	4.85930487283077	6.23468434891958	1.7343407200112	1.7343407200112	1576.09569184839	39.7000716856833	11.6375312620247	1668.68496923744	40.8495406245583	11.861095008977	3321.96665579279	57.636504541764	14.9210169241972	257.243914826827	403.353090755868	26.9169264028697	267.944539379112	-420.131446772911	-51.8049443960567	-10.7006245522851	823.48453752878	78.7218707989264	0.489812585875994	0.768015914145942	0.0512519385894858	0.510187414124006	-0.799963219694407	-0.0986406764679993	135.101533981785	211.836386233262	14.1364589694982	140.721378449438	-220.64818509397	-27.2073586675896	0.187000131150819	0.229325602421973	1.26439391869511	4.57818388794797	281.975644843284	243.212809362655	0.536903739191331	0.463096260808669
difluprednate	1	0.908006659840647	9121.36849666944	8344.86345441733	2578.11053825562	1.09305185716862	3.53800520238401	3.23681367830859	8.47658749127181	1.69138213418668	1.16059927567718	2954.04373950077	54.3511153473484	14.3484715348909	3292.90075563109	57.3838022061199	14.8773717085548	8206.0959301779	90.5875042717145	20.1702925160924	497.15680835612	1512.20631738597	23.0078377174307	241.595167307906	-734.862184550906	-57.1356861255778	255.561641048215	2247.06850193687	80.1435238430085	0.672968499216874	2.04697431235527	0.0311441978842089	0.327031500783126	-0.994734645400273	-0.0773408234532591	367.275574387905	1117.1454045805	16.9970855695092	178.478907159596	-542.880890677764	-42.2091010061903	0.086157933242587	0.128034950281975	0.130058439024289	1.67729340923006	515.603913168765	223.148062495261	0.69793913269107	0.30206086730893
digitoxin	1	0.951836201801061	45605.756857899	44488.7381437932	3471.12352578396	1.02510789832914	13.1386153558447	12.8168121397366	12.5527729929174	3.12027036055498	3.12027036055498	4438.99515750041	66.6257844794372	16.4346915321125	5093.36388709745	71.3678070778236	17.2055371201631	11994.4977023689	109.51939418372	22.8907851169599	870.820325668274	4615.91508183698	51.7457239993074	236.329948014029	-1252.70269787347	-69.8116980600188	634.490377654246	5868.61777971045	121.557422059326	0.78654212203009	4.16918569372229	0.0467377602023299	0.213457877969909	-1.1314658250565	-0.0630553048845212	964.128961891743	5110.51164615008	57.2902924877221	261.652766623056	-1386.93013479318	-77.2920406133761	0.0540072288023318	0.0734938070655204	0.446693537416368	1.91511346866019	791.03918753128	316.111086151023	0.714482221912243	0.285517778087757
digoxin	1	0.952339841390224	50918.7327802733	50602.3012881502	2211.09244161494	1.00625330240064	23.0287670573751	22.8856561289636	11.9921068453642	3.77640219330118	3.77640219330118	4524.34298445088	67.2632364999699	16.5393526370628	5185.86045223542	72.0129186482219	17.3090649945464	12422.7817880761	111.457533563578	23.1600567327264	825.950659493072	4636.92464391509	55.9392875411596	272.697769063993	-1530.93770333638	-82.3328761327512	553.252890429079	6167.86234725147	138.272163673911	0.751787958753878	4.22057186210615	0.0509164588845121	0.248212041246122	-1.3934737114648	-0.0749401482700748	907.429394117735	5094.34997337484	61.4576103516969	299.598975453174	-1681.96230198928	-90.4548849818306	0.0509923733539783	0.0697858407492302	0.933319281236766	1.02153465792088	729.378526745727	369.269901811338	0.663887106909781	0.336112893090219
dihematoporphyrin_ether	0.933333333333333	0.982109946361142	81538.869527156	70489.5028169561	14669.4862740707	1.15675194558958	5.55839979695002	4.80517868860553	15.2908040026326	2.29326635609581	2.29326635609581	7578.45975347188	87.054349423058	19.6423592360299	8348.9690909113	91.3726933548054	20.2866787078507	21931.8284960972	148.093985347472	27.9914210520695	1084.82437368372	7001.07683968735	67.7346430792132	460.904964434951	-2974.51933241983	-96.2762699395835	623.919409248768	9975.59617210718	164.010913018797	0.701820394380348	4.52930320143141	0.0438205068693683	0.298179605619652	-1.92434681743193	-0.0622853351911938	1676.84486110913	10821.7698695279	104.699425014537	712.434325611645	-4597.80179892249	-148.817055010247	0.0401598185425096	0.0601256855531087	0.197023653218347	0.554788848595597	1087.90441075625	457.824927362417	0.703813005244733	0.296186994755267
dihydralazine	0.75	0.698439717273224	1328.04581156892	850.963950222706	508.898327808563	1.56063698259057	2.60964860562187	1.67216888663627	5.24314445397518	1.43810227844406	1.17371274529519	1236.83358651944	35.1686449343651	10.7342183038116	1354.80278237852	36.807645705458	11.0651853556145	2376.81158673108	48.7525546687666	13.3453996909417	307.572621836417	443.86751590593	33.0014721452161	202.212145440042	-291.818570022844	-29.5788301946807	105.360476396375	735.686085928775	62.5803023398968	0.603338195999133	0.870695917960252	0.0647360891568564	0.396661804000867	-0.572434856345148	-0.0580221930771029	156.795837443488	226.276898297685	16.8236477973296	103.084671503625	-148.764661806045	-15.0788370671052	0.104094455837969	0.183524840982422	1.09993976752845	2.29182716142191	440.748268713824	69.0364985626357	0.864577164728822	0.135422835271178
dihydrocodeine	0.8	0.930709835657858	2569.2764729703	1980.76739363304	1159.98940405976	1.29711165542656	2.21491374315858	1.70757369567402	6.14089999449453	1.34171541529232	1.10319845129952	1881.0554663584	43.3711363277284	12.3443208304111	2111.89648410803	45.9553749207645	12.8299277011689	4405.47309702509	66.3737380070242	16.3932168768687	444.932739228711	727.489119449515	26.3906617386177	97.3015140229844	-159.093243802181	-22.4290619798642	347.631225205727	886.582363251697	48.8197237184819	0.820554468037602	1.34165098402927	0.0486702224736947	0.179445531962398	-0.293403160807572	-0.0413641555201659	241.257771602912	394.469519433442	14.3099207606575	52.7602137965123	-86.2658062504656	-12.1618056737876	0.128584577784118	0.238395077626573	5.00357090181504	6.17140202527115	444.67044896706	97.5638042846356	0.82007074673066	0.17992925326934
dihydroergocristine	0.888888888888889	0.870893105687318	18439.8842176501	16842.2312753726	3815.12565187733	1.09485993370805	4.83336222715924	4.41459412145049	10.4295759760827	1.80997246707805	1.80997246707805	3906.48104412804	62.5018483256939	15.7493236214154	4322.33823697953	65.7444920657201	16.2894435731246	10235.736361203	101.171816041835	21.7123266351304	710.051808715001	2494.35891032444	38.5904810176086	253.423599079137	-890.2581539698	-31.6513964244928	456.628209635864	3384.61706429424	70.2418774421013	0.736969312315561	2.58891808773328	0.0400534156922187	0.263030687684438	-0.924007137876029	-0.0328512758794313	684.11745595665	2403.25346830978	37.1809794354123	244.167405467429	-857.74183793811	-30.4953420773421	0.0727468189207567	0.100009629093385	0.0137267361181019	1.34433184617554	860.14447388306	103.330933911078	0.892751871946942	0.107248128053058
dihydroergocryptine	999.000999000999	0.964580560902794	14532.6639603068	13379.4363230855	3026.47965716228	1.08619403757926	4.80183764854152	4.42079175765234	8.84363965275912	2.19419218829634	2.06961551960484	4339.52834027169	65.8750965105304	16.3110095872618	4817.54315308772	69.4085236342607	16.8891789709219	14740.9595646333	121.412353426796	24.5193292219509	667.749085537169	2699.1882424339	31.5133805516375	235.019445728553	-950.000139863213	-38.9834429600834	432.729639808616	3649.18838229712	70.496823511721	0.739668101413498	2.98990067658818	0.0349074867590415	0.260331898586502	-1.05231862538592	-0.0431821021778715	602.822861204419	2436.74220523176	28.4492882758196	212.16815983925	-857.630230966544	-35.1930255447556	0.0647810411035674	0.0869142541959424	0	0.950484204192719	768.557639615418	134.210891650304	0.851334105031182	0.148665894968818
dihydroergotamine	0.888888888888889	0.895981026773492	17444.4405130647	14467.121772653	3583.43325769714	1.20579896866837	4.86808020648757	4.03722372715549	10.2071532918341	1.60732250678302	1.60732250678302	3782.99447758556	61.5060523654832	15.5815946608809	4159.74947208365	64.4961198219215	16.0825801740139	9731.8725353876	98.6502536002194	21.3500454564772	667.437838789999	2276.08987356963	36.4536145469462	262.613207558585	-895.560946129999	-37.5534890757124	404.824631231415	3171.65081969963	74.0071036226587	0.717635705492065	2.44727413888264	0.0391952836245543	0.282364294507935	-0.962915906224724	-0.0403778794972049	620.751260339277	2116.87976849685	33.9037223525753	244.24368847482	-832.917395017134	-34.9266618089065	0.0747718885432366	0.103022584386527	0	1.52859640950403	802.085878149312	127.965168199272	0.862410597029412	0.137589402970588
dihydroergotoxine	999.000999000999	0.94779915299287	59599.2743027228	56754.5276048834	13606.5705097719	1.05012369616824	4.38018340182929	4.17111185835723	9.11049288363582	1.65635668744624	1.65635668744624	17613.9299857199	132.71748183913	26.0186897107392	19490.0830081342	139.60688739505	26.9114994426431	459354.47125541	677.756941134069	77.1582998087927	974.311030836987	15853.5499206433	44.7502228685866	134.924384975596	-2195.42877481862	-11.4769193694674	839.386645861391	18048.978695462	56.227142238054	0.878362714485855	14.2923221659215	0.0403433051547532	0.121637285514145	-1.97922708157523	-0.0103466939532037	1080.74030142125	17585.3190383304	49.6385320713425	149.662906271663	-2435.24734992285	-12.7306054290387	0.016093069612969	0.0215914582307872	0	0	1085.71648782257	23.5189279900157	0.97879717176828	0.0212028282317209
dihydrotachysterol	0.875	0.926257083470349	10440.4098034882	9849.39459997455	1265.49348900199	1.06000523154135	8.25006994838182	7.78304644438914	8.94092945165045	2.80079399949786	2.80079399949786	1980.99436999763	44.5083629220131	12.5591740881466	2436.48819481282	49.3607961322831	13.4561691314941	4555.71354415732	67.4960261360424	16.5774910779421	661.736829871438	1091.38676836346	23.1516446788224	86.2091475930122	-142.182690682617	-14.4454301475779	575.527682278426	1233.56945904608	37.5970748264003	0.884738804418385	1.45917860546998	0.0309536321825099	0.115261195581615	-0.190097540419454	-0.0193134672594244	494.943400042419	816.298343255375	17.3161795092115	64.4797851628326	-106.344971561135	-10.8044013716246	0.127409071692532	0.237770380076584	3.05248925350747	6.64954472442453	696.021554098839	51.9244233656112	0.930577307813546	0.0694226921864543
dihydroxyacetone	1	0.959054835619302	292.468521958403	248.524707488216	53.1707374821367	1.17681869506786	5.50055417336766	4.67408802768083	3.30960185817501	1.65972185500502	1.65972185500502	444.994693668659	21.0948973372391	7.63457637548935	518.982140588293	22.7811795258343	8.03620125213384	708.247598331865	26.6129216421622	8.91377573888992	143.304272492274	153.408789610084	16.7153312720498	104.802221926817	-112.191923762127	-37.3293319431264	38.5020505654575	265.600713372211	54.0446632151762	0.577591783027698	0.618318315162489	0.067371599083638	0.422408216972302	-0.452192611986277	-0.150456891628444	35.5547206833362	38.0617170032337	4.14718224496209	26.002111889594	-27.8355449067552	-9.26164968741566	0.19664463034748	0.362671170477412	4.39368382443608	12.5387542980234	98.485002699223	149.621491719867	0.396946492391555	0.603053507608444
dihydroxyaluminum_sodium_carbonate	999.000999000999	0.836471375811663	241.571802550886	199.34643209154	42.7053884041436	1.21181904294106	5.65670543175406	4.66794565137823	2.33973663807604	1.6978597121819	1.6978597121819	448.557139111738	21.1791675736262	7.65489534800408	513.98519424544	22.6712415682388	8.01032621877753	Inf	Inf	Inf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
diloxanide	1	0.799176957411246	2205.0490514921	2113.65948218645	379.225069379957	1.04323760287589	5.81461836132673	5.57362804532501	5.71039337995205	1.85033821373695	1.83952558348744	1244.89454342585	35.2830631241938	10.757487607524	1342.74131608221	36.6434348292053	11.0322505764433	2753.53629451125	52.4741488212172	14.0161994363048	168.35166712057	212.754648751704	13.5942729092444	236.623416946521	-299.033165634354	-38.0421476458965	-68.271749825951	511.787814386058	51.6364205551408	0.415708703433912	0.525352440488556	0.0335681710902301	0.584291296566088	-0.738398922302131	-0.0939370078372381	68.1782305449876	86.1603317638857	5.50534181425222	95.8265881701595	-121.100981391621	-15.4061219409896	0.199428488802611	0.285180969761527	0.564458133188046	10.0626998670409	320.183040197773	84.7920438693172	0.790624047737046	0.209375952262955
