target_uniprot_id	compound_bindingdb_id	pEC50
Q13133	50172521	6.229
Q13133	50172646	6.191
Q13133	50172624	7.367
Q13133	50172505	5.699
Q13133	50172538	6.301
Q13133	50177010	7.033
Q13133	50177015	7.461
Q13133	50177013	5.436
Q13133	50177014	5.417
Q13133	50177016	7.036
Q13133	50177017	6.229
Q13133	50177019	5.761
Q13133	50172720	5.91
Q13133	50172721	6.066
Q13133	50173929	5.708
Q13133	50174995	5.539
Q13133	50176997	5.503
Q13133	50179403	6.444
Q13133	50179430	6.398
Q13133	50179431	5.427
Q13133	50179484	6.469
Q13133	50179485	6.59
Q13133	50294738	4.87
Q13133	50294734	5.222
Q13133	50294740	5.08
Q13133	50294741	4.742
Q13133	50294742	5.075
Q13133	50294743	4.955
Q13133	50192751	5.755
Q13133	50192758	7.027
Q13133	50192756	6.604
Q13133	50192762	6.955
Q13133	50192759	6.701
Q13133	50192754	6.724
Q13133	50192753	7.143
Q13133	50192750	6.78
Q13133	50192752	7.432
Q13133	50192761	6.67
Q13133	50192763	6.246
Q13133	50192757	7.244
Q13133	50192760	6.309
Q13133	50192755	6.567
Q13133	50204072	8.097
Q13133	50204074	8.097
Q13133	50204079	7.523
Q13133	50204080	6.921
Q13133	50204082	7.921
Q13133	50204076	7.004
Q13133	50204077	7.119
Q13133	50204083	6.886
Q13133	50204071	7.143
Q13133	50204078	7.244
Q13133	50204073	7.959
Q13133	50204075	7.161
Q13133	50204085	7
Q13133	50204081	6.959
Q13133	50300568	7.252
Q13133	50300569	8.046
Q13133	50300570	6.42
Q13133	50300571	7.337
Q13133	50300572	7.367
Q13133	50300573	6.48
Q13133	50300574	6.516
Q13133	50300575	7.131
Q13133	50300576	6.676
Q13133	50300577	6.699
Q13133	50300578	6.438
Q13133	50300579	6.553
Q13133	26066	5.177
Q13133	50306046	6.051
Q13133	50306020	6.276
Q13133	50305077	7.509
Q13133	50306028	6.79
Q13133	50306029	6.076
Q13133	50306030	6.167
Q13133	50396596	5.77
Q13133	50396597	6.041
Q13133	50396598	5.377
Q13133	50415825	8
Q13133	50415821	8.201
Q13133	50415820	7
Q13133	50415819	7.886
Q13133	50415818	7.102
Q13133	50415817	6.9
Q13133	50415815	7.102
Q13133	50426729	6.009
Q13133	50241503	5.456
P55055	19992	7.125
P55055	20131	6.523
P55055	20132	7.174
P55055	20133	7.119
P55055	20134	6.699
P55055	20135	7.456
P55055	20148	5.432
P55055	20136	8.222
P55055	20149	5.469
P55055	20137	6.824
P55055	20138	6.097
P55055	20139	6.678
P55055	20150	5.398
P55055	20151	5.114
P55055	20140	6.009
P55055	20152	6.013
P55055	20153	6.222
P55055	20141	6.252
P55055	20142	6.328
P55055	20154	6.602
P55055	20143	6.854
P55055	20144	6.77
P55055	20145	6.796
P55055	20146	7.092
P55055	19993	7.031
P55055	20156	7.398
P55055	20157	7.155
P55055	20158	6.959
P55055	20159	6.699
P55055	20160	6.585
P55055	20161	6.523
P55055	20162	6.252
P55055	20163	6.24
P55055	8293	6.071
P55055	27164	7.824
P55055	27165	7.585
P55055	27166	7.222
P55055	27167	6.292
P55055	27168	6.252
P55055	27169	6.541
P55055	27170	7.638
P55055	27171	7.824
P55055	27172	7.921
P55055	27173	8.155
P55055	27174	8.398
P55055	27251	6.7
P55055	27252	6.377
P55055	27253	6.921
P55055	27254	6.658
P55055	27255	6.456
P55055	27256	5.879
P55055	27257	7.237
P55055	27258	6.638
P55055	27259	5.745
P55055	27260	5.757
P55055	27261	6.444
P55055	27262	5.252
P55055	27263	6.523
P55055	27264	6.886
P55055	27265	6.42
P55055	27266	6.377
P55055	27267	6.658
P55055	27268	7.244
P55055	27269	5.31
P55055	27270	6.31
P55055	27271	5.821
P55055	27272	5.75
P55055	27273	7.921
P55055	27274	5.75
P55055	27279	5.824
P55055	27280	4.585
P55055	27281	4.553
P55055	27282	4.745
P55055	27284	5.796
P55055	27285	6.523
P55055	27286	6.174
P55055	27287	6.18
P55055	27288	6.886
P55055	27291	5.796
P55055	27292	5.886
P55055	27293	5.854
P55055	27296	5.936
P55055	27297	6.046
P55055	27298	5.678
P55055	27306	5.936
P55055	27307	6.337
P55055	27308	6.187
P55055	27309	6.367
P55055	27310	6.137
P55055	27311	5.742
P55055	27312	5.876
P55055	27313	6.018
P55055	27314	6.337
P55055	27315	6.222
P55055	27316	5.475
P55055	27317	6.699
P55055	27318	6.222
P55055	27319	6.097
P55055	27320	7.222
P55055	27321	7
P55055	27322	7.046
P55055	27323	6.119
P55055	27324	6.959
P55055	27325	6.174
P55055	27326	6.886
P55055	27327	5.678
P55055	27328	6.284
P55055	27329	6.678
P55055	27330	6.398
P55055	27331	6.721
P55055	27332	6.77
P55055	27333	6.328
P55055	27334	6.276
P55055	27335	5.824
P55055	28131	6.602
P55055	28132	6.432
P55055	28134	5.77
P55055	28135	5.815
P55055	28136	5.5
P55055	28137	5.742
P55055	28138	6.367
P55055	28139	6.796
P55055	28140	6.721
P55055	28141	6.444
P55055	28142	6.824
P55055	28143	6.469
P55055	28144	6.569
P55055	28145	6.432
P55055	28146	6.398
P55055	28147	6.959
P55055	28148	6.77
P55055	28149	6.62
P55055	28150	7.036
P55055	28151	7.119
P55055	28152	6.678
P55055	28154	6.921
P55055	49176	4.171
P55055	49177	4.171
P55055	38855	4.171
P55055	38857	4.17
P55055	49185	4.171
P55055	32227	4.17
P55055	49196	4.17
P55055	49198	4.17
P55055	114715	4.17
P55055	49211	4.17
P55055	68461	4.171
P55055	114716	4.17
P55055	39548	4.17
P55055	49223	4.17
P55055	39099	4.17
P55055	114717	4.17
P55055	42723	4.17
P55055	38985	4.17
P55055	114718	4.17
P55055	49255	4.17
P55055	49259	4.17
P55055	93722	4.17
P55055	49272	4.17
P55055	39018	4.171
P55055	114719	4.171
P55055	49285	4.17
P55055	49298	4.171
P55055	37142	4.17
P55055	49303	4.17
P55055	50293103	4.17
P55055	50293102	4.17
P55055	48172	4.17
P55055	50171428	4.171
P55055	114720	4.17
P55055	48183	4.17
P55055	48186	4.17
P55055	48192	4.171
P55055	49344	4.171
P55055	40934	4.17
P55055	49346	4.171
P55055	48196	4.17
P55055	49357	4.17
P55055	40551	4.17
P55055	51686	4.17
P55055	40552	4.17
P55055	34668	4.17
P55055	49376	4.171
P55055	62936	4.171
P55055	49392	4.171
P55055	48230	4.171
P55055	49393	4.17
P55055	49399	4.17
P55055	49407	4.17
P55055	114721	4.171
P55055	114722	4.171
P55055	48245	4.17
P55055	114723	4.17
P55055	48254	4.17
P55055	114725	4.171
P55055	97199	4.17
P55055	114726	4.17
P55055	114727	4.17
P55055	49453	4.17
P55055	114728	4.17
P55055	48274	4.17
P55055	49458	4.17
P55055	48278	4.17
P55055	49465	4.17
P55055	114729	4.17
P55055	114730	4.17
P55055	49484	4.17
P55055	114731	4.17
P55055	114732	4.171
P55055	114733	4.171
P55055	49507	4.17
P55055	114734	4.171
P55055	87901	4.17
P55055	76435	4.17
P55055	114735	4.17
P55055	49517	4.17
P55055	76438	4.17
P55055	77687	4.17
P55055	49519	4.17
P55055	76317	4.17
P55055	39783	4.171
P55055	49531	4.17
P55055	49532	4.171
P55055	49538	4.171
P55055	114736	4.17
P55055	49546	4.17
P55055	43065	4.17
P55055	66032	4.17
P55055	83759	4.17
P55055	93778	4.171
P55055	114737	4.17
P55055	96034	4.171
P55055	49587	4.171
P55055	114738	4.171
P55055	49622	4.171
P55055	1735	4.17
P55055	93791	4.17
P55055	96047	4.171
P55055	49636	4.17
P55055	114739	4.17
P55055	69043	4.17
P55055	96064	4.171
P55055	114740	4.171
P55055	43425	4.17
P55055	51101	4.171
P55055	76503	4.17
P55055	49676	4.17
P55055	114742	4.17
P55055	114743	4.171
P55055	114744	4.17
P55055	114745	4.17
P55055	76519	4.17
P55055	114746	4.17
P55055	114747	4.171
P55055	49785	4.17
P55055	114748	4.17
P55055	49799	4.17
P55055	49805	4.17
P55055	114750	4.17
P55055	114751	4.17
P55055	49824	4.17
P55055	114752	4.171
P55055	114753	4.17
P55055	114754	4.17
P55055	49882	4.17
P55055	49889	4.171
P55055	114756	4.171
P55055	49903	4.17
P55055	49908	4.171
P55055	114757	4.171
P55055	114758	4.17
P55055	114759	4.171
P55055	114760	4.171
P55055	114761	4.171
P55055	114762	4.17
P55055	114763	4.17
P55055	114764	4.17
P55055	83925	4.17
P55055	49954	4.171
P55055	114765	4.17
P55055	49958	4.17
P55055	114766	4.17
P55055	114767	4.171
P55055	49975	4.17
P55055	114768	4.17
P55055	34982	4.17
P55055	43774	4.171
P55055	90654	4.17
P55055	114770	4.171
P55055	114771	4.171
P55055	114772	4.17
P55055	114773	4.171
P55055	51880	4.171
P55055	95967	4.17
P55055	114549	4.171
P55055	114775	4.17
P55055	114776	4.17
P55055	114777	4.171
P55055	114778	4.171
P55055	76599	4.171
P55055	72741	4.171
P55055	114780	4.17
P55055	93859	4.17
P55055	114781	4.171
P55055	114782	4.171
P55055	114783	4.17
P55055	76615	4.171
P55055	114784	4.171
P55055	114785	4.17
P55055	114786	4.17
P55055	114787	4.17
P55055	84297	4.171
P55055	114788	4.17
P55055	114789	4.171
P55055	76632	4.171
P55055	114790	4.17
P55055	114791	4.17
P55055	114792	4.171
P55055	75652	4.171
P55055	50185089	4.17
P55055	76651	4.171
P55055	93875	4.17
P55055	114793	4.17
P55055	77836	4.17
P55055	96061	4.171
P55055	114794	4.17
P55055	114795	4.17
P55055	114796	4.17
P55055	114797	4.17
P55055	114798	4.171
P55055	76693	4.17
P55055	114799	4.17
P55055	114800	4.171
P55055	114801	4.17
P55055	76699	4.17
P55055	114802	4.171
P55055	114803	4.171
P55055	75760	4.17
P55055	76704	4.17
P55055	114805	4.17
P55055	95946	4.17
P55055	114806	4.17
P55055	114808	4.17
P55055	76719	4.171
P55055	114809	4.171
P55055	114810	4.171
P55055	114811	4.17
P55055	114812	4.17
P55055	97279	4.17
P55055	114813	4.17
P55055	114814	4.17
P55055	76753	4.171
P55055	114815	4.17
P55055	50207303	4.171
P55055	96071	4.171
P55055	114816	4.17
P55055	114817	4.171
P55055	77929	4.171
P55055	34628	4.17
P55055	114818	4.17
P55055	114819	4.171
P55055	93915	4.17
P55055	39980	4.17
P55055	93918	4.17
P55055	114820	4.17
P55055	114821	4.171
P55055	95887	4.171
P55055	114822	4.171
P55055	50141278	4.17
P55055	25867	4.17
P55055	114823	4.171
P55055	114824	4.17
P55055	114825	4.171
P55055	114826	4.17
P55055	95912	4.17
P55055	114827	4.17
P55055	50382181	4.17
P55055	114828	4.171
P55055	114829	4.17
P55055	114830	4.171
P55055	114831	4.171
P55055	114832	4.17
P55055	114962	4.17
P55055	39520	4.17
P55055	95939	4.171
P55055	114963	4.17
P55055	39435	4.17
P55055	114964	4.17
P55055	114965	4.171
P55055	39543	4.17
P55055	37328	4.171
P55055	49227	4.17
P55055	49229	4.17
P55055	114966	4.17
P55055	50264070	4.17
P55055	114967	4.171
P55055	49248	4.17
P55055	114968	4.17
P55055	49288	4.171
P55055	49299	4.17
P55055	114969	4.171
P55055	44702	4.17
P55055	44706	4.17
P55055	114970	4.171
P55055	37176	4.17
P55055	37183	4.17
P55055	37478	4.17
P55055	114971	4.171
P55055	114972	4.17
P55055	114973	4.17
P55055	114974	4.17
P55055	33061	4.17
P55055	48184	4.17
P55055	42978	4.17
P55055	114975	4.17
P55055	48214	4.17
P55055	114976	4.17
P55055	114977	4.171
P55055	114978	4.17
P55055	49422	4.171
P55055	49423	4.171
P55055	114979	4.171
P55055	114980	4.17
P55055	114981	4.17
P55055	49439	4.17
P55055	49454	4.17
P55055	49455	4.17
P55055	114982	4.17
P55055	49464	4.17
P55055	49467	4.17
P55055	49470	4.171
P55055	51792	4.17
P55055	44548	4.17
P55055	49482	4.17
P55055	114983	4.17
P55055	114984	4.17
P55055	76427	4.17
P55055	49504	4.17
P55055	114985	4.17
P55055	49511	4.17
P55055	114986	4.17
P55055	114987	4.171
P55055	114988	4.17
P55055	114989	4.171
P55055	114990	4.171
P55055	114991	4.17
P55055	43701	4.17
P55055	76463	4.171
P55055	114852	4.17
P55055	114992	4.17
P55055	83558	4.17
P55055	114993	4.17
P55055	78207	4.17
P55055	49614	4.171
P55055	114994	4.17
P55055	114995	4.17
P55055	114996	4.17
P55055	96095	4.171
P55055	114997	4.17
P55055	114998	4.17
P55055	114999	4.17
P55055	115000	4.17
P55055	49665	4.171
P55055	115001	4.171
P55055	49680	4.171
P55055	72350	4.17
P55055	49809	4.17
P55055	115003	4.17
P55055	115004	4.17
P55055	115005	4.171
P55055	115006	4.17
P55055	75495	4.171
P55055	115007	4.17
P55055	115008	4.171
P55055	49719	4.171
P55055	115009	4.171
P55055	74916	4.17
P55055	115010	4.17
P55055	115011	4.171
P55055	49766	4.17
P55055	49767	4.17
P55055	49768	4.171
P55055	93816	4.17
P55055	115012	4.171
P55055	115013	4.17
P55055	49794	4.171
P55055	115014	4.17
P55055	72483	4.17
P55055	115015	4.171
P55055	115016	4.17
P55055	50476	4.17
P55055	115017	4.17
P55055	49828	4.171
P55055	115018	4.17
P55055	115019	4.17
P55055	69226	4.17
P55055	115020	4.171
P55055	115021	4.17
P55055	49867	4.171
P55055	115023	4.171
P55055	115024	4.171
P55055	49904	4.171
P55055	115025	4.17
P55055	115026	4.171
P55055	115027	4.17
P55055	115028	4.17
P55055	93843	4.17
P55055	115029	4.171
P55055	49938	4.17
P55055	76554	4.17
P55055	115030	4.17
P55055	115031	4.17
P55055	115032	4.17
P55055	49951	4.17
P55055	115033	4.17
P55055	53120	4.171
P55055	115034	4.171
P55055	49991	4.17
P55055	115036	4.17
P55055	76565	4.17
P55055	115037	4.17
P55055	115038	4.171
P55055	115039	4.171
P55055	115040	4.171
P55055	115041	4.17
P55055	115042	4.171
P55055	115043	4.17
P55055	77798	4.171
P55055	115044	4.171
P55055	115045	4.17
P55055	115046	4.17
P55055	115047	4.17
P55055	115048	4.17
P55055	115049	4.171
P55055	115050	4.171
P55055	115051	4.171
P55055	115052	4.171
P55055	115053	4.171
P55055	115054	4.17
P55055	62134	4.17
P55055	115055	4.171
P55055	115056	4.171
P55055	77817	4.17
P55055	115057	4.17
P55055	115058	4.171
P55055	50271181	4.171
P55055	76687	4.171
P55055	114931	4.17
P55055	96015	4.171
P55055	115059	4.17
P55055	115060	4.171
P55055	114932	4.17
P55055	33408	4.171
P55055	114933	4.17
P55055	76702	4.17
P55055	76709	4.17
P55055	72976	4.17
P55055	115061	4.17
P55055	115062	4.17
P55055	115063	4.17
P55055	115064	4.171
P55055	115065	4.17
P55055	115066	4.17
P55055	115067	4.17
P55055	115068	4.171
P55055	115069	4.17
P55055	115070	4.17
P55055	115071	4.17
P55055	115072	4.171
P55055	115073	4.17
P55055	62519	4.17
P55055	115074	4.17
P55055	115075	4.17
P55055	115076	4.171
P55055	115077	4.17
P55055	115078	4.17
P55055	115079	4.17
P55055	115080	4.173
P55055	115081	4.171
P55055	115082	4.17
P55055	96074	4.17
P55055	115083	4.17
P55055	115084	4.17
P55055	49089	4.17
P55055	55453	4.17
P55055	115086	4.17
P55055	115087	4.171
P55055	115088	4.17
P55055	49649	4.171
P55055	115089	4.171
P55055	115090	4.17
P55055	115091	4.171
P55055	50016787	4.17
P55055	50016788	4.17
P55055	97027	4.171
P55055	115092	4.171
P55055	115093	4.17
P55055	115094	4.171
P55055	115095	4.17
P55055	115096	4.171
P55055	115097	4.171
P55055	115098	4.17
P55055	115099	4.171
P55055	115100	4.17
P55055	68333	4.17
P55055	115102	4.17
P55055	115103	4.173
P55055	115104	4.17
P55055	114954	4.17
P55055	115105	4.17
P55055	115106	4.171
P55055	115107	4.17
P55055	115108	4.17
P55055	115109	4.17
P55055	115110	4.17
P55055	115111	4.171
P55055	115112	4.17
P55055	304288	7.824
P55055	304289	6.588
P55055	304291	5.687
P55055	304292	6.644
P55055	304293	4.904
P55055	304295	7.26
P55055	304296	6.249
P55055	304297	6.301
P55055	304298	6.469
P55055	304299	7.092
P55055	304300	7.444
P55055	304301	6.717
P55055	304302	7.252
P55055	304304	5.942
P55055	304306	6.209
P55055	304307	6.031
P55055	304309	5.618
P55055	304322	7.119
P55055	304323	7.854
P55055	304324	7.569
P55055	304325	6.135
P55055	304326	5.577
P55055	50177012	7.749
P55055	304328	6.91
P55055	304329	7.319
P55055	304330	7.77
P55055	304335	7.252
P55055	50177011	7.837
P55055	304342	7.796
P55055	304349	7.854
P55055	304359	8.398
P55055	304361	7.796
P55055	304362	7.367
P55055	304363	7.602
P55055	304364	5.361
P55055	304374	7.721
P55055	304375	7.658
P55055	304385	7.208
P55055	304387	8.046
P55055	304411	5.943
P55055	304492	5.928
P55055	304493	6.45
P55055	304494	6.251
P55055	304495	7.201
P55055	304536	6.678
P55055	304537	6.807
P55055	304538	5.98
P55055	304539	7.066
P55055	304541	5.145
P55055	304546	4.602
P55055	304547	6.222
P55055	304549	6.262
P55055	304550	5.562
P55055	304551	6.379
P55055	304558	5.895
P55055	304559	6.149
P55055	304560	6.46
P55055	304561	4.745
P55055	304562	6.386
P55055	304563	7.553
P55055	304569	6.59
P55055	304574	4.752
P55055	304576	5.98
P55055	304577	6.573
P55055	304578	5.402
P55055	304579	5.817
P55055	304580	5.916
P55055	304581	6.088
P55055	304582	6.354
P55055	304583	6.662
P55055	304584	5.72
P55055	304585	6.347
P55055	304586	5.911
P55055	304587	6.034
P55055	304588	5.908
P55055	304589	6.1
P55055	304590	5.647
P55055	304591	7.26
P55055	304592	5.558
P55055	304593	5.508
P55055	304594	6.023
P55055	304595	5.87
P55055	304596	6.182
P55055	304597	5.149
P55055	304598	5.73
P55055	304599	5.239
P55055	304601	6.587
P55055	304604	7.658
P55055	304608	5.879
P55055	304609	7.745
P55055	304618	6.924
P55055	304619	4.912
P55055	304620	6.706
P55055	304621	6.343
P55055	304623	5.216
P55055	304624	4.601
P55055	304636	7.658
P55055	304637	5.42
P55055	304638	6.426
P55055	304639	6.152
P55055	304640	7.337
P55055	304641	4.786
P55055	304642	5.888
P55055	304648	7.569
P55055	304652	6.848
P55055	304655	5.314
P55055	304656	7.167
P55055	304664	5.986
P55055	304665	6.951
P55055	304666	5.678
P55055	304667	5.809
P55055	304699	5.779
P55055	304700	5.788
P55055	50192138	7.523
P55055	50192112	5.638
P55055	50192150	5.959
P55055	50192140	7
P55055	50192154	6.523
P55055	50192144	7.046
P55055	50192118	6.398
P55055	50192109	7.699
P55055	50192117	7.222
P55055	50192133	6.699
P55055	50192125	6.046
P55055	50192116	6.398
P55055	50192145	7.398
P55055	50192147	6.699
P55055	50192132	5.658
P55055	50192131	7.155
P55055	50192120	6.155
P55055	50192124	6.699
P55055	50192142	6.699
P55055	50192146	5.658
P55055	50192126	7
P55055	50192134	7.097
P55055	50192136	7.222
P55055	50192114	6.585
P55055	50192149	6.699
P55055	50192115	5.921
P55055	50192153	7.155
P55055	50192151	6.699
P55055	50192113	7.523
P55055	50192135	5.638
P55055	50192139	6.222
P55055	50192111	6.301
P55055	50192155	6.523
P55055	50192148	6.796
P55055	50192128	6.523
P55055	50192137	7.398
P55055	50192127	7.155
P55055	50192141	7.398
P55055	50192152	5.62
P55055	50192122	5.638
P55055	50192129	5.268
P55055	50192110	4.959
P55055	50192121	6.222
P55055	50192123	7
P55055	50252940	5.523
P55055	50012122	5.721
P55055	50012123	5.409
P55055	50012130	5.602
P55055	50012124	5.42
P55055	50172200	6.658
P55055	50172195	7.155
P55055	50172188	5.42
P55055	50167694	8.349
P55055	50172198	5.824
P55055	50172189	7
P55055	50167697	9
P55055	50184248	6.237
P55055	50184273	6.824
P55055	50184263	5.013
P55055	50184270	6.328
P55055	50126018	6.674
P55055	50184274	5.114
P55055	50184254	6.444
P55055	50184256	6.519
P55055	50184275	5.066
P55055	50184253	5.456
P55055	50184268	5.553
P55055	50184249	6.155
P55055	50184272	5.77
P55055	50184257	6.854
P55055	50184250	5.886
P55055	50184259	6.907
P55055	50184255	6.347
P55055	50184251	5.292
P55055	50184264	6.187
P55055	50184262	5.357
P55055	20000	7.046
P55055	50227147	6.206
P55055	50227145	5.38
P55055	50227151	6.45
P55055	20164	6.572
P55055	50258121	5.577
P55055	50258122	5.527
P55055	50258030	5.87
P55055	50258172	5.456
P55055	50258073	6.147
P55055	50258074	5.811
P55055	50258075	5.614
P55055	50258076	6.056
P55055	50258119	6.027
P55055	50258120	6.237
P55055	50294742	5.438
P55055	50294743	5.44
P55055	50294740	5.936
P55055	50294734	5.556
P55055	50294741	5.066
P55055	50294744	5.184
P55055	50294736	5.38
P55055	50294738	4.992
P55055	50300575	7.602
P55055	50300576	7.06
P55055	50300574	6.839
P55055	50300572	7.824
P55055	50300573	7.201
P55055	50300570	6.759
P55055	50300571	7.824
P55055	50300568	7.585
P55055	50300579	7.066
P55055	50300569	7.959
P55055	50300577	7.387
P55055	50300578	6.839
P55055	50305504	5.796
P55055	50305487	6.201
P55055	26066	5.435
P55055	50305494	5.59
P55055	50316094	5.57
P55055	50316092	6.066
P55055	50316097	6.003
P55055	50317735	7
P55055	50317736	5.481
P55055	50317747	6.248
P55055	50317746	6.291
P55055	50317737	7.119
P55055	50317739	7.041
P55055	50317738	6.975
P55055	50317740	5.967
P55055	50317731	6.28
P55055	50317744	6.793
P55055	50317745	6.71
P55055	50317742	6.757
P55055	50317733	6.547
P55055	50317741	6.237
P55055	50167698	9
P55055	20177	4.824
P55055	50306022	5.495
P55055	50378594	5.77
P55055	50378593	6.77
P55055	50306024	5.187
P55055	50378592	6.036
P55055	50378590	6.842
P55055	50378589	5.955
P55055	50378588	5.662
P55055	50378587	5.73
P55055	50378586	5.914
P55055	50306031	5.387
P55055	50306032	5.222
P55055	50306020	5.793
P55055	50306046	6.032
P55055	50306030	5.642
P55055	50306029	5.595
P55055	50306042	5.409
P55055	50306041	5.78
P55055	50305077	6.738
P55055	50306028	6.194
P55055	50396597	6.585
P55055	50396598	5.569
P55055	50396596	6.114
P55055	50179863	6.745
P55055	50401084	4.97
P55055	50415815	7.102
P55055	50415818	7.796
P55055	50415817	7
P55055	50415819	8.495
P55055	50415825	8.495
P55055	50415821	9
P55055	50415820	7.699
P55055	50426729	7.305
P55055	50032895	7.398
P55055	50032896	6.186
P55055	50032897	6.959
P55055	50032898	7.796
P55055	50034775	6.513
P55055	50034776	7.18
P55055	50034777	6.854
P55055	50034778	6.174
P55055	50034779	6.222
P55055	50034780	7.215
P55055	50034781	6.208
P55055	50034782	7.194
P55055	50034783	6.638
P55055	50034784	7.31
P55055	50034785	7.167
P55055	50034786	6.959
P55055	50034788	7.854
P55055	50034789	6.495
P55055	50034790	7.699
P55055	50034791	8.699
P55055	50444333	6.412
P55055	50064330	5.854
P55055	50064331	5.523
P55055	50064332	5.959
P55055	50064381	5.854
P55055	50064380	5.886
P55055	50064382	5.854
P55055	50064383	5.658
P55055	50064379	5.886
P55055	50064378	5.328
P55055	50064377	5.886
P55055	50064384	5.276
P55055	50064385	5.62
P55055	50064386	6.018
P55055	50064387	5.921
P55055	50064388	5.097
P55055	50064389	5.886
P55055	50064356	5.996
P55055	50064390	5.699
P55055	50064391	6.161
P55055	50094777	5.658
P55055	50094778	5.658
P55055	50094779	5.699
P55055	50094780	4.921
P55055	50094781	5.854
P55055	50094782	6.252
P55055	50094783	5.745
P55055	50094784	5.721
P55055	50094785	6
P55055	50094786	6.066
P55055	50094870	5.699
P55055	50094787	6.155
P55055	50094788	5.959
P55055	50094789	5.796
P55055	50094790	5.77
P55055	50094797	6.222
P55055	50094849	7
P55055	50094850	5.569
P55055	50094851	5.93
P55055	50094852	6.097
P55055	50094853	6.155
P55055	50094854	5.886
P55055	50094855	6.155
P55055	50094856	6
P55055	50094857	5.721
P55055	50094858	5.745
P55055	50094859	6
P55055	50094860	5.959
P55055	50094861	5.745
P55055	50094862	5.569
P55055	50094863	6.398
P55055	50094864	6.301
P55055	50094865	5.921
P55055	50094866	5.553
P55055	50094867	5.959
P55055	50094868	5.886
P55055	50115191	6.796
P55055	50115192	6.276
P55055	50115193	6.585
P55055	50115194	6.678
P55055	50115195	7
P55055	50121938	5.495
P55055	50121939	5.244
P55055	50121988	5.42
P55055	50044160	5.585
P55055	50172624	8.126
P55055	50172505	6.076
P55055	50172538	6.26
P55055	50172646	6.07
P55055	50172521	7.523
P55055	50177010	8.015
P55055	50177013	5.57
P55055	50177014	5.89
P55055	50177016	7.678
P55055	50177017	7.167
